ref,artiste,titre,rtype,prix
JWAX001,Clifford Brown,Quartet,C,15
JWAX002,Elvin Jones,Genesis,B,31
JWAX003,Miles Davis,Vol. 2,C,15
JWAX004,McCoy Tyner,Expansions,A,43
JWAX005,Hank Mobley,Reach Out!,B,31
JWAX006,Kenny Drew,Undercurrent,B,31
JWAX007,Ike Quebec,Heavy Soul,A,43
JWAX008,Jimmy Smith,Bucket!,C,15
JWAX009,Tina Brooks,True Blue,A,43
JWAX010,Duke Pearson,Wahoo!,A,43
JWAX011,Tal Farlow,Quartet,C,15
JWAX012,Wayne Shorter,Juju,B,31
JWAX013,Donald Byrd,Slow Drag,A,43
JWAX014,Don Wilkerson,Elder Don,B,31
JWAX015,Hank Mobley,Quartet,C,15
JWAX016,Jimmy Smith,Crazy! Baby,C,15
JWAX017,Donald Byrd,Free Form,C,15
JWAX018,Donald Byrd,Royal Flush,C,15
JWAX019,Lee Morgan,Cornbread,C,15
JWAX020,Blue Mitchell,Heads Up!,C,15
