order_date,num,ref,quantite
02/01/2013,10128,JWAX001,1
03/01/2013,10138,JWAX005,1
03/01/2013,10132,JWAX013,1
03/01/2013,10132,JWAX020,1
15/01/2013,10146,JWAX004,1
16/01/2013,10138,JWAX013,2
20/01/2013,10111,JWAX020,2
21/01/2013,10102,JWAX017,2
22/01/2013,10151,JWAX010,1
25/01/2013,10146,JWAX014,2
26/01/2013,10064,JWAX009,2
28/01/2013,10039,JWAX006,2
28/01/2013,10064,JWAX014,1
29/01/2013,10111,JWAX018,1
30/01/2013,10120,JWAX020,1
30/01/2013,10151,JWAX012,1
03/02/2013,10146,JWAX001,2
04/02/2013,10101,JWAX015,1
04/02/2013,10002,JWAX018,1
09/02/2013,10111,JWAX001,2
26/02/2013,10146,JWAX015,2
04/03/2013,10039,JWAX006,1
06/03/2013,10120,JWAX006,2
08/03/2013,10021,JWAX004,1
09/03/2013,10138,JWAX004,2
10/03/2013,10146,JWAX018,3
16/03/2013,10102,JWAX014,1
19/03/2013,10064,JWAX016,1
22/03/2013,10111,JWAX007,2
30/03/2013,10138,JWAX007,2
31/03/2013,10075,JWAX015,1
31/03/2013,10075,JWAX014,1
01/04/2013,10039,JWAX004,1
01/04/2013,10039,JWAX014,1
11/04/2013,10151,JWAX004,1
13/04/2013,10128,JWAX004,1
14/04/2013,10075,JWAX004,3
16/04/2013,10138,JWAX018,2
16/04/2013,10146,JWAX012,3
20/04/2013,10120,JWAX001,1
23/04/2013,10064,JWAX008,1
28/04/2013,10021,JWAX006,5
30/04/2013,10101,JWAX016,1
30/04/2013,10101,JWAX016,1
01/05/2013,10064,JWAX001,1
02/05/2013,10138,JWAX001,2
05/05/2013,10120,JWAX017,1
06/05/2013,10111,JWAX004,1
12/05/2013,10075,JWAX005,2
15/05/2013,10146,JWAX015,2
19/05/2013,10036,JWAX016,3
19/05/2013,10138,JWAX016,3
19/05/2013,10075,JWAX009,2
22/05/2013,10146,JWAX012,2
22/05/2013,10146,JWAX010,1
25/05/2013,10075,JWAX017,2
26/05/2013,10085,JWAX015,1
26/05/2013,10132,JWAX018,2
29/05/2013,10120,JWAX005,1
02/06/2013,10002,JWAX010,1
11/06/2013,10146,JWAX018,2
17/06/2013,10128,JWAX007,1
19/06/2013,10111,JWAX015,2
21/06/2013,10128,JWAX004,1
21/06/2013,10128,JWAX001,1
23/06/2013,10146,JWAX004,2
23/06/2013,10138,JWAX020,2
26/06/2013,10111,JWAX001,1
26/06/2013,10111,JWAX006,2
28/06/2013,10039,JWAX018,1
03/07/2013,10111,JWAX008,2
03/07/2013,10075,JWAX004,2
06/07/2013,10039,JWAX004,1
11/07/2013,10095,JWAX015,1
11/07/2013,10046,JWAX004,1
15/07/2013,10111,JWAX006,3
17/07/2013,10036,JWAX006,2
21/07/2013,10046,JWAX006,1
24/07/2013,10075,JWAX003,1
27/07/2013,10146,JWAX017,2
03/08/2013,10075,JWAX001,2
04/08/2013,10095,JWAX015,1
08/08/2013,10111,JWAX004,1
09/08/2013,10146,JWAX001,1
09/08/2013,10128,JWAX004,1
11/08/2013,10146,JWAX018,3
12/08/2013,10075,JWAX004,2
12/08/2013,10111,JWAX006,2
15/08/2013,10046,JWAX006,1
15/08/2013,10138,JWAX016,2
17/08/2013,10151,JWAX018,2
17/08/2013,10066,JWAX014,1
19/08/2013,10146,JWAX014,2
20/08/2013,10138,JWAX006,3
22/08/2013,10111,JWAX016,1
24/08/2013,10075,JWAX004,1
25/08/2013,10095,JWAX012,2
27/08/2013,10138,JWAX018,3
27/08/2013,10138,JWAX006,1
30/08/2013,10132,JWAX006,1
01/09/2013,10138,JWAX004,3
09/09/2013,10075,JWAX006,4
13/09/2013,10036,JWAX005,3
16/09/2013,10146,JWAX005,1
19/09/2013,10111,JWAX005,3
19/09/2013,10111,JWAX004,2
28/09/2013,10066,JWAX006,2
02/10/2013,10138,JWAX006,1
11/10/2013,10046,JWAX012,1
15/10/2013,10146,JWAX014,2
15/10/2013,10102,JWAX006,1
20/10/2013,10111,JWAX008,1
25/10/2013,10095,JWAX013,1
25/10/2013,10075,JWAX004,1
26/10/2013,10146,JWAX006,2
07/11/2013,10120,JWAX009,1
10/11/2013,10075,JWAX017,2
10/11/2013,10101,JWAX004,1
11/11/2013,10111,JWAX013,2
12/11/2013,10066,JWAX001,1
13/11/2013,10101,JWAX006,1
14/11/2013,10066,JWAX004,1
17/11/2013,10120,JWAX020,1
18/11/2013,10085,JWAX006,1
